time,O2,CH4,OH,H2O,O3_col,S8AER_col,T_time,O2_flux,type
31536000000000.0,0.049052713996508894,6.853053292607221e-06,2.0318800284730095e-14,0.08332380305998716,5.872436499199045e+17,-5.403077009505248e-53,340.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.0642111568769097,3.1244108310871966e-06,3.3285577963332865e-14,0.11640777761612185,1.9103083278359136e+17,2.2963680675389626e-52,350.0,5450000000000.004,5pct perturbed steady state
31536000000000.0,0.0002655650033451643,7.982056647096846e-05,1.567746301751139e-14,0.00027622921055042325,2.929563838293787e+17,4.346872657608838e-36,250.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.00018087015846036443,6.439223926774158e-05,2.009204653668005e-14,0.0007086784054215749,1.56982779733994e+17,9.354247154599362e-34,260.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.00013746464118049226,4.7506747867256366e-05,2.6214623370253813e-14,0.0016955893994378367,9.04357910701009e+16,9.608180896199076e-31,270.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.00011609017449690646,3.1707622699556306e-05,3.5812134999297126e-14,0.0035676957991179347,6.09403488883328e+16,1.537492839113955e-27,280.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,9.89765808979345e-05,2.0117952573752104e-05,4.3312273624564436e-14,0.0068623379219481685,4.439964389273678e+16,8.121456205682288e-26,290.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.00011080781054126019,1.3030945207689206e-05,4.752584690052957e-14,0.012541877876225783,5.112897046232406e+16,2.2350343475361573e-27,300.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.007266159536727239,8.72070708344818e-06,1.964044127421033e-14,0.056253527458021764,6.73639936328201e+17,2.7723180747707407e-52,330.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.049337713346058576,6.988334386560633e-06,2.0151437768036534e-14,0.08332388488943222,5.907702396020338e+17,1.6270782253864494e-52,340.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.06483669844686721,3.186651726295282e-06,3.29840176827858e-14,0.11640802176282261,1.9215875781504352e+17,1.4316142723641126e-52,350.0,5500000000000.004,5pct perturbed steady state
31536000000000.0,0.0002737759388403492,8.100039586128691e-05,1.5466040465345336e-14,0.0002762292125736256,2.994088611779493e+17,3.0097183505277e-36,250.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.00018468775264066675,6.526791745002197e-05,1.988277294409053e-14,0.0007086784018101975,1.59389125161951e+17,7.519777721792494e-34,260.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.0001400407473996231,4.816913780093989e-05,2.5957337152326217e-14,0.0016955893910928941,9.166803501658365e+16,7.786357143739051e-31,270.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.00011817941667061612,3.216228052050571e-05,3.5499778853422104e-14,0.003567695793263355,6.171574956465278e+16,1.2605548164375807e-27,280.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.00010080194175768003,2.0411822476938957e-05,4.296178001588032e-14,0.006862337929765673,4.49723929865065e+16,6.650689673857927e-26,290.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.00011258792421521153,1.3231672190006484e-05,4.7136831145007646e-14,0.012541877913750294,5.164599292102612e+16,1.87633440090045e-27,300.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.0002008833627086993,9.223948667709828e-06,4.6674505174236094e-14,0.021782355155943192,9.477426716650426e+16,2.0004459563757917e-33,310.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.007262280120579898,8.858858723355669e-06,1.9509521413593207e-14,0.056253526551472866,6.728160329018295e+17,-2.775936532805922e-52,330.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.04961829444778802,7.124680483905365e-06,1.9987204613800513e-14,0.08332396544647705,5.942581507650241e+17,1.5145551890704778e-52,340.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.0654568130116143,3.2493106015597556e-06,3.2691424296314426e-14,0.11640826379070587,1.9327015772199808e+17,-2.1595039477617162e-52,350.0,5550000000000.004,5pct perturbed steady state
31536000000000.0,0.00018858045820270518,6.614835890125617e-05,1.967672770528894e-14,0.0007086783983538014,1.6183131780033606e+17,6.041765599398355e-34,260.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.00014264134520850994,4.883507221811779e-05,2.570428534266464e-14,0.0016955893827769785,9.2900129017515e+16,6.323395476618496e-31,270.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.00012028075826691611,3.261918490669985e-05,3.5192878874777695e-14,0.0035676957873958504,6.248700364870437e+16,1.0360840468674248e-27,280.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.0001026350554693896,2.0707186232990614e-05,4.2617432361002586e-14,0.006862337937563531,4.554037361106482e+16,5.459000671872396e-26,290.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.00011437360891975587,1.3433506633727863e-05,4.675497481670342e-14,0.012541877951247317,5.2156069777261256e+16,1.5780147936931025e-27,300.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.0002029446034716011,9.376131808371964e-06,4.626164590413515e-14,0.0217823552644428,9.530421881842309e+16,1.830940527390036e-33,310.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.00725816205463108,8.997566171295153e-06,1.9381502471193052e-14,0.05625352559653328,6.719588220983647e+17,-2.7389795248264918e-52,330.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.04988930505743286,7.261635561317962e-06,1.9826744056560966e-14,0.08332404324959848,5.976467198584196e+17,-2.8332277326060166e-52,340.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.06607101931754451,3.312305349310546e-06,3.240774560682892e-14,0.11640850351200199,1.9436597140769792e+17,3.2058876006836006e-52,350.0,5600000000000.004,5pct perturbed steady state
31536000000000.0,0.0002912141553614455,8.34125000252617e-05,1.5046575844455153e-14,0.0002762292175478472,3.128689198109103e+17,1.4214885163236905e-36,250.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.0001925399808107408,6.703564528974025e-05,1.9472917026516357e-14,0.0007086783949836082,1.642939210143749e+17,4.85616077621984e-34,260.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.00014526728258324522,4.9504495893034e-05,2.5455394215077904e-14,0.0016955893744988557,9.413294731934277e+16,5.145425770038473e-31,270.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.00012239453070886296,3.3078315657313626e-05,3.48912832294583e-14,0.003567695781522315,6.3254234805939384e+16,8.536160021376618e-28,280.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,9.958091455803958e-05,2.078799742708814e-05,4.282769249844709e-14,0.006862337846250178,4.319656791206424e+16,2.3741122361906796e-25,290.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.0001161693063413195,1.3636349258980421e-05,4.638037796115172e-14,0.01254187798895852,5.266343944239645e+16,1.3286144217107184e-27,300.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.0002050108903537369,9.529230708303205e-06,4.585707035676572e-14,0.021782355372951655,9.582824711327114e+16,1.6759912101005054e-33,310.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.007254382396319944,9.137131394961515e-06,1.9255431047228664e-14,0.056253524708364734,6.71126307586769e+17,9.028115956181339e-53,330.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.050167653518391704,7.401074927326365e-06,1.9667187645225807e-14,0.08332412316019701,6.011296169008812e+17,2.1296812177195286e-52,340.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.06669197114977829,3.3760333901307918e-06,3.212988245389156e-14,0.11640874586629266,1.9547121338271402e+17,3.2227559339419254e-52,350.0,5650000000000.004,5pct perturbed steady state
31536000000000.0,0.00019656708964881832,6.792944615097602e-05,1.927168191305655e-14,0.0007086783917066201,1.6677838361499578e+17,3.904847173155671e-34,260.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.00014791892141302428,5.017741593844224e-05,2.5210551927582394e-14,0.001695589366260895,9.536667613572435e+16,4.19487065776147e-31,270.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.0001245205589693181,3.353968947542123e-05,3.4594847853268425e-14,0.0035676957756385743,6.4017529296098456e+16,7.049568325272396e-28,280.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.00010632479326917181,2.130239396087409e-05,4.19464677558817e-14,0.006862337953107153,4.666210626553562e+16,3.702873033082708e-26,290.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.00011797068210667488,1.3840284849892729e-05,4.601254630336169e-14,0.01254187802665126,5.3164090512493256e+16,1.1205276331343732e-27,300.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.0002070813069613908,9.68326086238081e-06,4.5460706917790087e-14,0.021782355481385723,9.63410273491351e+16,1.5344696664126246e-33,310.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.007250609188709232,9.27759550881623e-06,1.9131305821575558e-14,0.05625352382049301,6.70281751934897e+17,-2.1839867038120975e-52,330.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.05043132798546835,7.540208265958694e-06,1.9512411258159173e-14,0.08332419885000591,6.044554520975017e+17,5.8031935721416855e-53,340.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.06730229471246074,3.439943413224015e-06,3.186106235007724e-14,0.11640898407147032,1.9655208920598326e+17,3.216434388477173e-52,350.0,5700000000000.005,5pct perturbed steady state
31536000000000.0,0.00031014345039254837,8.590088451333245e-05,1.4631043483076818e-14,0.0002762292238844174,3.271232026012268e+17,6.570880131540164e-37,250.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00020066739318927166,6.882968162997324e-05,1.907285658810757e-14,0.0007086783885445021,1.692894633131461e+17,3.1398849413944818e-34,260.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00015059653210089353,5.085385382523543e-05,2.496964197642797e-14,0.001695589358064147,9.66013672302136e+16,3.426269181439702e-31,270.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00012665903760348355,3.4003292531176196e-05,3.430342352599401e-14,0.003567695769748757,6.477678588301972e+16,5.835225657777395e-28,280.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00010818152361640439,2.1602212688510695e-05,4.1619564562305474e-14,0.006862337960859743,4.721605360957569e+16,3.059604999585895e-26,290.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00011977906100160032,1.4045277346904718e-05,4.565139065466818e-14,0.012541878064399322,5.365935032194242e+16,9.464233772578088e-28,300.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.0002091627921690095,9.838343344265126e-06,4.507139471931959e-14,0.021782355590262908,9.68497343100179e+16,1.4043117610836317e-33,310.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.0072472704048390894,9.419153482919854e-06,1.900854485996924e-14,0.05625352301835705,6.694666839284406e+17,-2.6969421371564812e-52,330.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.05070305502811157,7.682057118879397e-06,1.935818595412863e-14,0.08332427685255424,6.07885263086254e+17,1.9456173909898125e-52,340.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.06791973124836694,3.5046652378233746e-06,3.1597039293548284e-14,0.11640922505297852,1.9764218852861005e+17,-1.3695032828591195e-52,350.0,5750000000000.005,5pct perturbed steady state
31536000000000.0,0.00020484376364951698,6.973641490948077e-05,1.887636044542973e-14,0.0007086783855056913,1.7182885941564195e+17,2.524421762717739e-34,260.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.00015330054051330036,5.1533817119327065e-05,2.4732562075858782e-14,0.0016955893499114266,9.78372419892292e+16,2.8034978538378803e-31,270.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.0001288102193431141,3.446908374987854e-05,3.401691225176184e-14,0.003567695763860256,6.5532337635468536e+16,4.840672227272556e-28,280.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.00011004617397188781,2.1903489560683113e-05,4.1298197055273156e-14,0.00686233796860277,4.776554536955099e+16,2.5334013412611774e-26,290.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.00012159485495772757,1.4251305619951255e-05,4.5296778072605596e-14,0.012541878102228276,5.414968328960769e+16,8.004763033474988e-28,300.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.00021124894021662906,9.994309804713107e-06,4.4689897786768514e-14,0.021782355699130347,9.735024349824184e+16,1.2854079647972449e-33,310.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.007243935440501593,9.561508493143803e-06,1.8887818987295197e-14,0.05625352221610008,6.686451852829162e+17,-2.8174019552200006e-52,330.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.050964956229805694,7.824333461879259e-06,1.9207576697329395e-14,0.08332435202793953,6.112119727216705e+17,-2.7859387943927744e-52,340.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.06853117750671259,3.569667411954871e-06,3.1340988566926395e-14,0.11640946369594676,1.9871713366856026e+17,-3.2529310329206973e-52,350.0,5800000000000.004,5pct perturbed steady state
31536000000000.0,0.0003307814516779482,8.847208825536907e-05,1.4218566067025757e-14,0.00027622923181876613,3.4227357658485606e+17,2.9615102369782084e-37,250.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.00013097137508073203,3.4937254101227135e-05,3.373518611346315e-14,0.0035676957579127587,6.628337868098992e+16,4.0265455672330476e-28,280.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.00011191882025752578,2.2206228377211687e-05,4.09822040767272e-14,0.00686233797633765,4.831055551181907e+16,2.101992397374486e-26,290.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.00012341790113470647,1.4458395957220241e-05,4.494841053405765e-14,0.012541878140123206,5.463492081004369e+16,6.779654127405541e-28,300.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.0002133402286112155,1.0151118375980305e-05,4.431604615171089e-14,0.02178235580804627,9.784485952017205e+16,1.1767040900627369e-33,310.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.0072407857333664045,9.704728874752675e-06,1.8768911629948866e-14,0.05625352144995875,6.678293781672595e+17,-2.825545323462192e-52,330.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.05121349048723104,7.966710850603655e-06,1.906084680067115e-14,0.0833244233579397,6.143935010117256e+17,-2.960150781120457e-52,340.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.06914056361150844,3.635122820257993e-06,3.109121245898899e-14,0.11640970153448463,1.9978458674396272e+17,3.2621679255131023e-52,350.0,5850000000000.004,5pct perturbed steady state
31536000000000.0,0.0002919964587042229,8.6935884825886e-05,1.4925558412362385e-14,0.00027622919296727553,3.031926719754172e+17,6.043204411586396e-36,250.0,5900000000000.004,5pct perturbed steady state
31536000000000.0,0.00021343351480639376,7.156982569298586e-05,1.8490088677831035e-14,0.000708678379817835,1.769965224645844e+17,1.6306449260415016e-34,260.0,5900000000000.004,5pct perturbed steady state
31536000000000.0,0.00015878844360191457,5.290441467021168e-05,2.426949638827498e-14,0.0016955893337389219,1.0031290459010454e+17,1.8868557448403028e-31,270.0,5900000000000.004,5pct perturbed steady state
